RxDevice,FileId,TxDevice,Gentime,EventFlag
10106,306,10106,292885650297105,128
10106,306,10106,292885650297105,128
10106,306,10106,292885650297105,128
10106,306,10106,292885650297105,128
10106,306,10106,292885650344448,128
10106,306,10106,292885650344448,128
10106,306,10106,292885650344448,128
10106,306,10106,292885650344448,128
10106,306,10106,292885650444393,128
10106,306,10106,292885650444393,128
10106,306,10106,292885650444393,128
10106,306,10106,292885650444393,128
10106,329,10106,293197145330232,128
10106,329,10106,293197145330232,128
10106,329,10106,293197145330232,128
10106,329,10106,293197145330232,128
10106,329,10106,293197145342616,128
10106,329,10106,293197145342616,128
10106,329,10106,293197145342616,128
