TIMID,TIMPacketId,URLBase,MessageIdData,FurtherInfoId,Latitude,Longitude,Elevation,ViewAngle,MutCDCode,MsgIdCRC,StartTime,Duration,SignPriority,AnchorLatitude,AnchorLongitude,AnchorElevation,CommonLaneWidth,DirectionOfUse,URLShort,TIMContentTypeId,ITISCodesAndText
1097789045,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789049,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789052,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789056,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789060,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789064,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789068,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789072,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789077,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789081,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789085,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789089,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789092,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789096,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789100,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789104,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789107,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789112,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
1097789118,0x000000000000001500,NULL,0xA0108004193635268104CE183634820209F181020006820102,0x00,422982950,-837274060,2545,0x0006,2,0x00000000,2011-10-05 00:01:00.000,32000,2,422986840,-837268780,2551,351,0,NULL,1,13609,,268,,12600,,8721,,268,,12600,,8721,
